,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
2997,-266.58843994140625,103.90332794189453,-6.471993923187256,46.74741744995117,4.6894731521606445,31.934057235717773,4.731569766998291,15.071640968322754,0.5869947075843811,-4.793712139129639,3.1655595302581787,-6.11816930770874,6.010009765625,-2.9447691440582275,8.51285457611084,-0.5320538282394409,3.025171995162964,2.811823606491089,-0.4735690653324127,2.8792808055877686
2998,-256.0769348144531,123.90425109863281,-49.160606384277344,38.78730773925781,-10.693265914916992,2.0640366077423096,-6.264094829559326,-32.369956970214844,0.7031674981117249,-6.082851886749268,-19.99275016784668,7.939517498016357,-8.950971603393555,-14.929730415344238,11.527442932128906,-8.35064697265625,-6.098323345184326,-3.079080104827881,-8.345169067382812,-8.2726469039917
2999,-199.78602600097656,144.72442626953125,-89.14208984375,17.607166290283203,-7.395359039306641,-3.1778976917266846,-13.622255325317383,-40.699851989746094,-20.082237243652344,-11.538840293884277,-20.6184139251709,-17.295866012573242,-7.170860767364502,-12.181222915649414,2.385236978530884,-4.493763446807861,-8.979267120361328,7.875004291534424,1.602097988128662,0.5300626158714294
3000,-176.872802734375,169.76551818847656,-39.91904067993164,72.42272186279297,-4.225859642028809,-4.358382225036621,13.829507827758789,-6.376875400543213,-21.008573532104492,0.1854294091463089,-19.58839225769043,3.426668167114258,2.163738489151001,-20.869205474853516,25.604244232177734,-8.561214447021484,-2.7921063899993896,7.2438435554504395,-7.470792293548584,-6.127049922943115
3001,-333.97589111328125,84.11446380615234,1.2923641204833984,47.55384063720703,-9.877177238464355,7.5832839012146,-2.926297426223755,-7.873520851135254,-17.439990997314453,-6.795677185058594,-3.045621871948242,-1.4120954275131226,8.791528701782227,-4.146615982055664,10.96699047088623,3.836351156234741,1.3252604007720947,-0.8893843293190002,-1.3035427331924438,2.270498514175415
3002,-284.8543701171875,127.20714569091797,3.8031179904937744,53.561500549316406,0.9090653657913208,15.181452751159668,-0.07691365480422974,-1.1920568943023682,-2.4657952785491943,-9.368617057800293,-0.5446142554283142,-4.169369697570801,1.6768053770065308,-3.5942506790161133,3.1734988689422607,1.7017996311187744,-3.3559958934783936,0.0017080435063689947,4.558762550354004,-1.006630539894104
3003,-318.0519714355469,104.39885711669922,-2.4880027770996094,12.938178062438965,-27.9091739654541,-8.90573501586914,-13.268917083740234,5.316196441650391,-8.744190216064453,-19.24452018737793,1.7342917919158936,-7.028736591339111,3.379692792892456,-0.023714911192655563,-14.626559257507324,-7.548201084136963,6.507852554321289,-3.6732125282287598,-5.972561836242676,-0.8649537563323975
3004,-249.90565490722656,119.16795349121094,-5.773968696594238,43.84134292602539,-11.689656257629395,21.1961727142334,-10.274737358093262,12.718060493469238,-3.314234733581543,-14.48814582824707,-8.463614463806152,-21.822004318237305,2.774353265762329,-9.903459548950195,-0.3059898614883423,-2.2144010066986084,-0.7341703772544861,-2.5042974948883057,-3.013232469558716,-0.7179167866706848
3005,-240.9261474609375,96.12435913085938,-47.01441955566406,44.62002182006836,-37.51927185058594,-4.824503421783447,-8.941390991210938,-7.162542343139648,-15.684483528137207,-13.521401405334473,-1.7969259023666382,-11.141810417175293,-5.425910472869873,-11.999821662902832,-3.7248542308807373,-11.778227806091309,-2.912651538848877,-9.337008476257324,-5.588303565979004,-2.7972302436828613
3006,-199.45541381835938,149.74244689941406,-35.86528015136719,52.55644989013672,-31.423625946044922,12.042458534240723,6.966584205627441,-7.322412490844727,-15.678719520568848,-13.566305160522461,-12.457718849182129,-9.305731773376465,-18.121931076049805,-29.80902099609375,11.609461784362793,-14.521738052368164,-6.251633644104004,2.974273681640625,-5.6655144691467285,-0.8681589365005493
3007,-275.9879150390625,132.16001892089844,-42.814266204833984,75.86178588867188,-0.635707676410675,7.290480613708496,-5.123907089233398,-6.045035362243652,-16.1877384185791,-3.0062878131866455,0.2446107417345047,-11.614012718200684,7.886209487915039,-7.48853063583374,2.5550758838653564,-2.741067409515381,1.3263850212097168,-1.0351905822753906,-1.7931135892868042,6.752931594848633
3008,-313.9113464355469,108.78004455566406,1.2407816648483276,23.334110260009766,-9.856720924377441,-1.8803751468658447,-6.126297950744629,5.275562286376953,-15.501910209655762,-6.532016277313232,3.0749175548553467,-5.087484836578369,1.3295267820358276,-7.6343231201171875,2.773125648498535,-8.015007972717285,-3.0338215827941895,-1.4405043125152588,-3.6558361053466797,-1.1223070621490479
3009,-211.3854217529297,79.30764770507812,-22.37039566040039,55.13450241088867,-10.449189186096191,30.204282760620117,-17.7321720123291,-5.227344989776611,-13.528532981872559,-5.499213218688965,-4.218140602111816,-18.715078353881836,-4.350475311279297,-18.402820587158203,-0.4128824472427368,-12.096312522888184,-0.23363415896892548,-0.5686788558959961,0.16479913890361786,-0.9238463044166565
3010,-286.69696044921875,107.41560363769531,5.875426769256592,35.67169952392578,-29.971508026123047,-1.2949109077453613,-14.782835006713867,11.56084156036377,-19.496253967285156,-12.596068382263184,5.499715805053711,-12.346295356750488,3.3280303478240967,-15.436980247497559,6.891475677490234,-5.892806529998779,-7.64243745803833,6.894367218017578,-4.842206954956055,-5.104092597961426
3011,-288.14093017578125,106.48786926269531,7.007375240325928,18.273366928100586,-16.720277786254883,-4.345623016357422,-3.152874708175659,-13.011767387390137,-8.55312442779541,-4.335366725921631,-10.00322151184082,-2.502048969268799,-4.457094669342041,-9.561259269714355,-0.6615334153175354,-5.436539173126221,2.1897430419921875,-5.548392295837402,-6.292916774749756,-0.7472333312034607
3012,-170.5963592529297,124.83560943603516,-24.940412521362305,60.7359619140625,-6.015987873077393,25.488555908203125,-5.797046184539795,-0.9835246205329895,-4.6629180908203125,-13.223535537719727,4.550086498260498,-4.509300708770752,0.5499406456947327,-11.400299072265625,-4.283737659454346,-7.806229591369629,-5.620506763458252,-7.333538055419922,-5.149722099304199,-2.2774853706359863
3013,-261.99151611328125,134.7811279296875,-3.8709120750427246,35.41206359863281,-19.848766326904297,19.151287078857422,-8.992648124694824,-3.573580026626587,-13.695066452026367,-11.816916465759277,1.4428296089172363,-13.8925142288208,-0.04367051273584366,-9.18669605255127,-4.657200813293457,-2.370166301727295,-0.860808789730072,-5.658371925354004,0.34039488434791565,-0.039921049028635025
3014,-217.33456420898438,120.21003723144531,-21.092309951782227,70.67046356201172,8.50487995147705,19.730249404907227,-10.747476577758789,-0.7229190468788147,-18.02796745300293,-8.45845890045166,-6.437891960144043,-19.377727508544922,-0.3212212920188904,-17.55807876586914,-1.2427709102630615,-4.46879243850708,-3.5925817489624023,-8.72909164428711,2.612910032272339,-5.192753314971924
3015,-349.6349182128906,122.13318634033203,-26.041126251220703,43.68682098388672,14.796610832214355,-1.323744773864746,-4.106906890869141,-10.305240631103516,3.236990451812744,-14.219510078430176,-1.7132762670516968,3.529430627822876,-9.475874900817871,3.436849355697632,2.9133248329162598,1.1420596837997437,0.7493903636932373,-4.027536869049072,-3.701566457748413,-1.818713903427124
3016,-262.648681640625,122.84622955322266,-48.849369049072266,84.96739196777344,-3.5639021396636963,9.835290908813477,-10.870841026306152,-1.7185852527618408,-18.665918350219727,-6.2213029861450195,-1.54048752784729,-19.850322723388672,11.602333068847656,-9.089439392089844,-0.7309753894805908,-3.3654580116271973,0.014371968805789948,-0.7114438414573669,-3.6615190505981445,4.969529628753662
3017,-267.23004150390625,119.09477996826172,-48.19567108154297,84.143310546875,-1.112260341644287,16.85828399658203,-12.323567390441895,-9.41195297241211,-16.54655647277832,-10.980215072631836,-9.188426971435547,-13.087818145751953,10.389362335205078,-15.714140892028809,5.278417587280273,3.3443050384521484,-0.5637611746788025,-4.009250164031982,-5.490933418273926,-1.37193763256073
3018,-266.4134521484375,98.74148559570312,-25.73346519470215,33.22983169555664,-13.398432731628418,-0.7846367359161377,-8.262773513793945,-3.7550816535949707,-18.005693435668945,-6.961646556854248,-7.480294227600098,-10.811939239501953,-7.090184211730957,-11.617671966552734,-1.5639946460723877,-17.92530059814453,-0.9002143740653992,-8.370497703552246,-7.3733296394348145,-3.3033056259155273
3019,-122.62386322021484,132.90097045898438,-37.015316009521484,63.81294250488281,-32.12285614013672,22.890819549560547,-24.484941482543945,-9.13404655456543,-3.8124146461486816,-16.412643432617188,-10.254678726196289,-7.486125469207764,8.798383712768555,-22.361984252929688,8.35670280456543,-2.3549323081970215,-6.534869194030762,0.12208914756774902,-6.250061988830566,-1.7292150259017944
3020,-344.9134521484375,89.20309448242188,-8.674053192138672,12.521552085876465,-10.972590446472168,15.610917091369629,-9.112130165100098,-6.644182205200195,-14.072359085083008,-19.843496322631836,-3.4200150966644287,-12.464601516723633,-13.526991844177246,-10.282995223999023,0.9962260723114014,-7.147662162780762,-6.827291488647461,-0.7885318398475647,-4.069290637969971,-4.052814960479736
3021,-251.00831604003906,111.96688842773438,-40.548431396484375,51.63536071777344,-9.767910957336426,10.412610054016113,0.6874885559082031,-17.84531593322754,-8.638375282287598,-13.381271362304688,-12.104053497314453,-1.3648970127105713,-2.953484058380127,-12.77132511138916,6.723718166351318,-3.743389129638672,-6.51800012588501,1.389904499053955,-4.298244476318359,-7.246588706970215
3022,-279.7095031738281,96.62779235839844,-23.47195816040039,67.22076416015625,-1.2580804824829102,6.552486896514893,-8.628273010253906,-3.0203821659088135,-24.760265350341797,-18.527652740478516,-8.817734718322754,-10.892062187194824,8.341997146606445,-13.336966514587402,4.93098783493042,1.1490992307662964,-4.144079208374023,0.321691632270813,-1.6883944272994995,-1.1099804639816284
3023,-282.36444091796875,104.54088592529297,-18.046445846557617,48.87523651123047,2.5934436321258545,2.675116539001465,-1.2822539806365967,-8.814982414245605,-12.785115242004395,-10.541465759277344,-15.316597938537598,-19.53485679626465,-15.27168083190918,-17.843212127685547,4.63589334487915,-8.466718673706055,-5.6889119148254395,12.28067398071289,-3.522099018096924,-8.844345092773438
3024,-336.9055480957031,74.78874206542969,-15.476282119750977,30.253816604614258,-5.327334880828857,-1.359760046005249,-4.904961585998535,-3.536235809326172,-14.578044891357422,-4.0766191482543945,-8.222196578979492,-7.746946334838867,-3.7664613723754883,-9.440890312194824,0.005537373013794422,-14.286958694458008,-0.29941877722740173,-4.57097864151001,-4.9891839027404785,0.4584501087665558
3025,-220.73353576660156,150.20196533203125,-39.36123275756836,74.80143737792969,-21.086584091186523,2.773444890975952,6.376071453094482,0.8956826329231262,-22.811586380004883,-13.194233894348145,-10.43948745727539,-1.2881163358688354,12.87397575378418,-14.640067100524902,14.062172889709473,-4.453375816345215,0.5045769810676575,0.725139319896698,-8.146207809448242,5.498040199279785
3026,-188.3468780517578,123.92192840576172,-51.5516242980957,28.426393508911133,-23.273244857788086,0.8750301599502563,-19.334692001342773,-21.58661651611328,-14.616105079650879,-16.566999435424805,-19.885438919067383,-1.4356236457824707,-5.062641143798828,-22.747507095336914,6.057228088378906,-13.685510635375977,-6.891487121582031,-8.009116172790527,-12.280611991882324,-4.390422821044922
3027,-259.5133361816406,104.62284851074219,-23.491552352905273,63.06141662597656,-19.082860946655273,30.581560134887695,-10.751097679138184,9.028217315673828,-11.869230270385742,-8.243635177612305,2.815990924835205,-18.11079216003418,9.51517391204834,-13.908160209655762,-3.5646939277648926,1.1997425556182861,1.1957627534866333,-7.714799880981445,2.574923276901245,-0.7318086624145508
3028,-237.93307495117188,106.99148559570312,-7.402846813201904,47.264892578125,-5.725707530975342,28.07365608215332,-13.227108001708984,4.136623859405518,-3.9666757583618164,-14.074383735656738,-14.084097862243652,-6.730885982513428,-0.10446716845035553,-25.313119888305664,-0.2641400992870331,-0.7567412257194519,-0.9362697601318359,-13.823036193847656,-0.49099621176719666,1.6010255813598633
3029,-307.50128173828125,117.5007553100586,-7.440186500549316,68.47831726074219,17.051088333129883,-4.437016010284424,6.432531833648682,-3.7188303470611572,-3.6791579723358154,-19.880605697631836,-5.961442947387695,-5.111546039581299,-11.167302131652832,2.2760426998138428,-7.167944431304932,-3.8191614151000977,3.035557985305786,-3.959963083267212,-2.975018262863159,0.48700448870658875
3030,-304.0089416503906,119.32123565673828,-11.609465599060059,32.743812561035156,9.545758247375488,4.617025375366211,-6.672916412353516,-21.207923889160156,2.6722495555877686,-12.891950607299805,-13.87244987487793,1.702506184577942,-5.59559965133667,-2.420790910720825,2.2154242992401123,3.439785957336426,-2.760629653930664,-4.925876617431641,1.681717038154602,-4.921516418457031
3031,-230.57815551757812,108.1350326538086,-20.921672821044922,93.23638153076172,1.0315579175949097,26.368366241455078,-11.238640785217285,7.547094345092773,-17.223655700683594,-6.947908401489258,-1.5392851829528809,-16.49266242980957,13.294510841369629,-18.200193405151367,4.873269081115723,-2.170563220977783,-5.45103645324707,-4.6021575927734375,-3.161699056625366,2.3412222862243652
3032,-170.26388549804688,155.5059814453125,-46.22241973876953,33.09225845336914,-24.5151424407959,-15.834732055664062,-6.12273645401001,-15.606578826904297,-11.715804100036621,-21.149484634399414,-10.06114673614502,-9.13270378112793,-21.344863891601562,-4.427389144897461,-1.7936803102493286,-16.712221145629883,2.928255319595337,-6.251464366912842,-9.052721977233887,-4.325559139251709
3033,-136.24822998046875,138.64102172851562,-30.291139602661133,70.97550964355469,-23.750186920166016,37.827266693115234,-28.21781349182129,13.453842163085938,-13.671186447143555,-15.022977828979492,1.0090529918670654,-13.440109252929688,7.757486820220947,-20.559659957885742,13.8521146774292,-7.530330181121826,-1.7144372463226318,-2.3081626892089844,-3.533151149749756,-0.12208504229784012
3034,-359.039794921875,114.28929901123047,-34.78131866455078,35.55936050415039,8.681288719177246,-8.522891998291016,-7.052409648895264,-12.316366195678711,2.724088430404663,-13.615657806396484,-3.2903711795806885,3.68430757522583,-8.131553649902344,3.0242106914520264,-2.07887601852417,-2.8381872177124023,3.2823660373687744,-2.331432580947876,-0.9168100953102112,-1.6911404132843018
3035,-326.29339599609375,102.68376922607422,-2.2572057247161865,27.65962028503418,-7.60919189453125,14.967503547668457,-7.468129634857178,0.30506065487861633,-6.892139911651611,-11.397194862365723,0.1572069376707077,-6.072301387786865,6.573919296264648,-3.612309694290161,0.9511298537254333,2.004319190979004,-0.8655800223350525,-0.8177600502967834,-1.62405264377594,-2.1762266159057617
3036,-289.7894287109375,120.34725952148438,-24.516845703125,64.49354553222656,0.8491001725196838,8.55878734588623,-1.759600043296814,-1.6497974395751953,-12.653265953063965,-6.095365524291992,-4.27702522277832,-11.107169151306152,7.268282890319824,-7.305413722991943,0.5772861838340759,-4.840747833251953,-1.9623134136199951,-1.6334668397903442,-3.6839261054992676,3.0721137523651123
3037,-277.2073059082031,99.75735473632812,-33.004154205322266,39.46512985229492,-10.766730308532715,6.007030963897705,-16.598342895507812,0.6897165775299072,-15.155352592468262,-8.861185073852539,-5.510242938995361,-16.06751251220703,-2.4415714740753174,-10.56724739074707,-3.3205034732818604,-15.101862907409668,-0.9423418045043945,-7.75115442276001,-2.8722517490386963,-2.0539400577545166
3038,-254.65158081054688,114.35357666015625,-26.236225128173828,36.71577453613281,-12.524306297302246,10.241069793701172,-8.512557983398438,1.4619617462158203,-16.010326385498047,-5.721495628356934,-6.414531707763672,-7.030311107635498,8.54322624206543,-20.00575828552246,7.986423015594482,-7.779478073120117,-5.07595682144165,6.095497131347656,-7.551809787750244,1.977462649345398
3039,-303.4490661621094,131.44189453125,7.161612033843994,35.59788513183594,2.198279619216919,8.803122520446777,-4.93783712387085,2.7017860412597656,-11.029150009155273,-0.6930152773857117,-12.128915786743164,-15.370262145996094,7.915665149688721,-13.023401260375977,-1.4772882461547852,-4.424450874328613,-4.464278697967529,-4.030335903167725,-4.211695671081543,-2.417257308959961
3040,-285.0863037109375,138.86456298828125,6.804182529449463,36.62440872192383,-26.5135555267334,-12.870336532592773,-12.880746841430664,-3.1350553035736084,-20.592844009399414,-5.24662971496582,-7.447597503662109,-19.694557189941406,-4.967928409576416,-8.969714164733887,3.5602190494537354,-14.713749885559082,-5.424571990966797,-10.426952362060547,-11.954180717468262,-1.1702550649642944
3041,-209.6565704345703,147.58108520507812,-25.393774032592773,76.5298843383789,2.962618827819824,26.78281021118164,-19.872068405151367,3.7456297874450684,-10.328977584838867,-13.765012741088867,7.136807918548584,-21.06149673461914,6.235923767089844,-10.369063377380371,-17.733848571777344,8.267576217651367,2.8840842247009277,-14.91510009765625,10.019169807434082,-5.114398002624512
3042,-326.3360290527344,131.58334350585938,-22.687620162963867,61.152523040771484,25.91925621032715,0.41420045495033264,-12.314339637756348,-0.5545854568481445,-22.57252311706543,-9.574588775634766,-1.1917140483856201,-10.813796997070312,10.295567512512207,-7.028450012207031,2.9052884578704834,-1.7682855129241943,-6.480447769165039,-1.5036206245422363,-3.4755444526672363,4.648385047912598
3043,-268.97808837890625,81.00289154052734,-38.46038818359375,49.365020751953125,-31.440475463867188,7.956593036651611,4.7003936767578125,-22.742422103881836,-9.568510055541992,-18.04413414001465,7.593812942504883,-13.357654571533203,-19.18001937866211,1.083774447441101,-14.167364120483398,-13.409602165222168,-1.5556583404541016,-3.789313793182373,-3.403242826461792,-2.2240982055664062
3044,-390.6858215332031,87.40880584716797,-8.021883964538574,47.47304916381836,6.75253438949585,11.344788551330566,-0.7912251353263855,-7.320550441741943,11.265955924987793,-14.761351585388184,2.7239573001861572,1.997245192527771,-8.64775562286377,8.062071800231934,-3.330101251602173,2.0183897018432617,4.842863082885742,-4.584981441497803,-0.25952577590942383,-1.2028419971466064
3045,-302.1136779785156,116.8740005493164,-6.589897632598877,31.69080924987793,0.8045007586479187,2.862020969390869,4.645307540893555,-2.2227158546447754,-24.77243995666504,-5.4543023109436035,-3.8838956356048584,-7.962538719177246,-0.7921852469444275,-16.947614669799805,4.855457782745361,0.8587937355041504,-10.957541465759277,-7.2855143547058105,4.014123916625977,-6.518733501434326
3046,-308.3493957519531,72.27544403076172,1.1003608703613281,30.13445281982422,-5.9495015144348145,6.157066345214844,-11.7953519821167,-1.102494478225708,-13.731223106384277,-2.6803791522979736,-9.475462913513184,-15.224430084228516,-1.6802259683609009,-13.295782089233398,-0.6080533862113953,-9.058070182800293,-2.6334710121154785,-0.36271023750305176,0.7324772477149963,-5.687314033508301
3047,-239.96096801757812,117.2963638305664,-15.499234199523926,58.14929962158203,-13.016064643859863,26.983074188232422,-9.036606788635254,7.410356521606445,-9.286609649658203,-13.443533897399902,4.986346244812012,-13.93087100982666,3.7423980236053467,-7.0670857429504395,-5.7936482429504395,-0.7084423303604126,5.592242240905762,-6.579495429992676,1.4275612831115723,1.2907389402389526
3048,-193.38059997558594,115.3744888305664,-24.940841674804688,54.091922760009766,-13.222526550292969,-0.7643049359321594,-2.955266237258911,0.04425175487995148,-23.431869506835938,-4.080392360687256,-8.659140586853027,-6.500316143035889,4.888591766357422,-24.759056091308594,9.534890174865723,-9.305377960205078,-10.543930053710938,-1.7123969793319702,-9.217119216918945,-4.159236907958984
3049,-223.4281005859375,120.30325317382812,-43.25601577758789,46.047454833984375,-2.850909471511841,5.158912181854248,-8.621694564819336,14.250425338745117,-4.061303615570068,4.740240573883057,0.6509695649147034,-18.602062225341797,-3.3912928104400635,-16.15182113647461,10.127522468566895,-4.960849761962891,-6.273412704467773,0.25384360551834106,-1.558956503868103,2.0343947410583496
3050,-311.82989501953125,70.63697052001953,-25.84091567993164,43.497501373291016,-14.020637512207031,3.6047475337982178,-35.861942291259766,-12.33226203918457,-10.768574714660645,-7.045977592468262,-9.468789100646973,-17.432165145874023,-7.482437610626221,-15.164080619812012,1.3401378393173218,-21.028690338134766,-3.2056291103363037,-5.771337509155273,-7.859480857849121,2.3037641048431396
3051,-307.69012451171875,74.71874237060547,-21.110382080078125,45.467525482177734,-9.973992347717285,18.002307891845703,-2.954805374145508,-2.0409324169158936,-9.97145938873291,-7.6940693855285645,-7.000285625457764,-10.060409545898438,0.9921935796737671,-16.761323928833008,-0.6843613386154175,-0.4034404158592224,0.5746394395828247,-0.8438069820404053,1.9542889595031738,3.2732553482055664
3052,-268.83270263671875,138.6416473388672,-2.9726357460021973,43.2178840637207,-20.672895431518555,21.4028377532959,-11.777390480041504,-2.74324893951416,-8.827085494995117,-18.162994384765625,3.5101158618927,-7.81798791885376,-0.7498709559440613,-9.467101097106934,-6.1278462409973145,1.8579708337783813,0.24561607837677002,-10.82602310180664,1.8251999616622925,-1.6430962085723877
3053,-237.2691650390625,109.79044342041016,-14.895949363708496,59.75468444824219,-0.3475782573223114,41.599029541015625,5.798818588256836,22.187612533569336,3.0176587104797363,-8.785191535949707,1.5682425498962402,-12.047441482543945,4.416429042816162,-6.68787956237793,5.899179935455322,-2.1382460594177246,2.2227892875671387,-0.8556160926818848,-0.5108353495597839,3.535904884338379
3054,-349.6492004394531,82.10175323486328,-3.5826263427734375,35.92348861694336,-2.5158512592315674,5.272610664367676,0.9683814644813538,5.306164264678955,-8.686239242553711,1.8118020296096802,-8.450305938720703,-7.546793460845947,2.637586832046509,-6.209197044372559,4.76512336730957,-9.744138717651367,3.637172222137451,-3.615612030029297,-2.0673069953918457,2.503112316131592
3055,-196.90199279785156,133.82199096679688,-45.3029670715332,59.15660858154297,5.225750923156738,14.567647933959961,-31.819461822509766,-1.4745172262191772,-9.521299362182617,-12.833622932434082,-5.528431415557861,-16.051355361938477,-1.4528769254684448,-1.7569856643676758,9.713566780090332,-9.479094505310059,1.260835886001587,-9.727922439575195,-7.909358978271484,-7.384382724761963
3056,-251.03701782226562,131.2261962890625,-43.884883880615234,40.67793273925781,-6.592843532562256,4.184788703918457,-16.617952346801758,-6.298861026763916,-17.918737411499023,-22.230850219726562,-2.406961441040039,-14.844816207885742,3.305798053741455,-5.160885334014893,-6.650240898132324,2.2841312885284424,-2.866257667541504,-5.978504657745361,-3.7033965587615967,-8.983575820922852
3057,-181.16616821289062,123.86994934082031,-13.286181449890137,53.24845886230469,-14.02599811553955,34.0284423828125,-14.347886085510254,2.244673728942871,-10.32992172241211,-10.28248119354248,-19.589330673217773,-17.42502212524414,4.779163360595703,-28.81917381286621,2.6973989009857178,-2.8506033420562744,-0.7873616218566895,-7.105848789215088,-2.440653085708618,1.5662459135055542
3058,-240.62583923339844,121.98844909667969,-30.703855514526367,32.61250305175781,-22.02621078491211,-5.825906276702881,-10.805042266845703,-5.03858757019043,-20.915678024291992,-8.187358856201172,-9.065991401672363,-14.503353118896484,-7.636021137237549,-8.830817222595215,-0.08795168250799179,-15.962578773498535,3.506596565246582,-15.447885513305664,-3.201749324798584,-1.682117223739624
3059,-375.63873291015625,117.12957763671875,6.780402183532715,40.06785202026367,13.54405403137207,4.634912967681885,17.319076538085938,4.344729900360107,-8.018351554870605,6.530607223510742,-0.09415186196565628,-2.739863872528076,2.5606961250305176,-6.319093227386475,4.765735626220703,-1.2939456701278687,-5.846835613250732,1.6496883630752563,0.969452977180481,-1.0784574747085571
3060,-298.0142822265625,110.77424621582031,10.678784370422363,13.659476280212402,-55.41449737548828,19.60585594177246,-16.607351303100586,-18.9715633392334,5.464974403381348,-13.365307807922363,1.784974217414856,-12.405035018920898,-12.395487785339355,-2.7046780586242676,2.051149606704712,-11.64890193939209,-5.886624336242676,-0.39465653896331787,-9.709965705871582,-5.387672424316406
3061,-257.9283447265625,104.89055633544922,-39.75143051147461,38.5354118347168,-22.826278686523438,15.883100509643555,-18.137569427490234,-11.448253631591797,-13.224455833435059,-9.95053482055664,-6.183934211730957,-19.41544532775879,-3.852803945541382,-19.5396728515625,-1.9776279926300049,-4.4340314865112305,-4.876370906829834,-2.810581922531128,-5.262185096740723,1.1841251850128174
3062,-187.30751037597656,107.91951751708984,-47.361122131347656,51.10154724121094,-24.437782287597656,7.085573196411133,-13.151121139526367,-4.121285438537598,-13.003108978271484,-18.36255645751953,-5.402840614318848,-13.864450454711914,-3.1477837562561035,-18.437923431396484,3.8124940395355225,-4.747676372528076,-5.707524299621582,-2.1520707607269287,-11.990194320678711,0.26521822810173035
3063,-249.4153289794922,143.45968627929688,-33.171661376953125,3.8495240211486816,27.935047149658203,-0.4149942696094513,-24.933855056762695,-22.56826400756836,-22.79171371459961,-19.06618881225586,-11.80638599395752,-11.749364852905273,-2.7529146671295166,-3.5449228286743164,-12.606441497802734,-8.630001068115234,0.1530618965625763,-4.852781295776367,-0.5177628993988037,1.9333373308181763
3064,-257.3637390136719,106.36626434326172,-29.544921875,39.60939407348633,-4.188492774963379,6.453558444976807,-5.602873802185059,-17.88783836364746,-7.572665691375732,-3.732163190841675,-15.383688926696777,2.532783031463623,-0.019528891891241074,-14.916142463684082,10.259531021118164,-6.538364887237549,-6.23412561416626,-1.5898499488830566,-6.189148902893066,-8.74344539642334
3065,-270.6156311035156,120.18030548095703,-16.896011352539062,39.45773696899414,-2.751910448074341,2.124908208847046,-4.685774803161621,-13.746796607971191,-17.72869110107422,-13.516619682312012,-2.061821460723877,-11.531059265136719,-13.739908218383789,1.3216975927352905,2.639108896255493,-10.168577194213867,-2.1819839477539062,-11.41869831085205,-7.104924201965332,-5.816214561462402
3066,-321.8400573730469,113.39190673828125,-2.8744399547576904,25.43808937072754,-10.29977798461914,17.893442153930664,-3.447450876235962,-6.000277042388916,-7.692083358764648,-5.594858169555664,2.4501705169677734,-7.16993522644043,-1.84016752243042,-8.373966217041016,4.262798309326172,-1.6059974431991577,-6.311817646026611,-0.16318322718143463,-1.6509672403335571,-0.9111822843551636
3067,-254.61204528808594,86.93273162841797,-25.03907585144043,52.561737060546875,-14.6372652053833,8.850260734558105,-11.75964069366455,-5.532111167907715,-8.565716743469238,-4.770907402038574,-5.805810928344727,-4.7682695388793945,1.7026118040084839,-13.929360389709473,4.502971172332764,-5.487058162689209,-4.85272216796875,-6.3688645362854,0.22873857617378235,-2.860513925552368
3068,-255.41456604003906,133.9390106201172,-42.71546173095703,67.69424438476562,4.301286220550537,5.185479164123535,-2.7812585830688477,2.435457706451416,-19.931941986083984,-5.724595546722412,-5.795816421508789,-16.655031204223633,12.94970417022705,-11.254495620727539,-1.6152263879776,5.880569934844971,0.10693486779928207,-5.0388689041137695,-1.5524497032165527,-1.5903273820877075
3069,-266.7607116699219,121.69258117675781,-21.190715789794922,76.04813385009766,-6.075265407562256,22.7945556640625,-10.125212669372559,-4.875082969665527,-8.715496063232422,-4.00180721282959,-5.0261030197143555,-7.869502544403076,10.191496849060059,-17.220312118530273,8.06782054901123,-1.0433175563812256,-6.20088005065918,-2.204857349395752,-3.606889486312866,-0.7552365660667419
3070,-306.6436767578125,123.02486419677734,2.598628044128418,46.21811294555664,19.773040771484375,19.76259422302246,-2.5614101886749268,6.669982433319092,2.0874202251434326,0.6794711351394653,1.5440493822097778,-11.019661903381348,-0.6516028046607971,-3.7946255207061768,0.9369809627532959,2.4156112670898438,4.437850475311279,-1.7667409181594849,0.24617061018943787,1.8292938470840454
3071,-266.3724060058594,91.13276672363281,-32.208404541015625,31.896085739135742,-1.99234139919281,7.011749744415283,-9.19298267364502,-0.06685744971036911,-12.169966697692871,2.5836541652679443,-10.849780082702637,-16.197046279907227,0.2171606570482254,-14.441704750061035,5.42094612121582,-12.273361206054688,-0.231558695435524,1.7187423706054688,-7.977711200714111,0.81802898645401
3072,-266.3304748535156,84.1519775390625,-33.854087829589844,46.72116470336914,-19.55828857421875,10.936644554138184,-2.451608657836914,-14.30730152130127,-19.5098934173584,-11.308114051818848,-9.01549243927002,-10.262657165527344,-7.907959938049316,-1.7910590171813965,3.7044143676757812,-17.29949188232422,2.446409225463867,-9.973444938659668,-2.2534210681915283,-1.8810011148452759
